userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
552,50,23,1.565217391304348,36,1,3,13,4,1
553,35,41,1.146341463414634,47,2,4,24,6,2
554,28,28,1.6071428571428572,45,2,3,23,5,2
555,7,19,1.368421052631579,26,4,2,42,6,2
556,1,13,2.0,26,4,2,42,6,2
557,28,31,1.3548387096774193,42,2,4,24,6,2
558,18,10,1.1,11,2,1,21,3,1
559,27,18,1.5,27,2,2,22,4,1
560,6,21,1.4285714285714286,30,4,3,43,7,3
561,9,14,1.7857142857142858,25,3,2,32,5,2
562,15,26,1.3461538461538463,35,3,3,33,6,2
563,17,17,2.4705882352941178,42,3,2,32,5,2
564,14,16,1.375,22,3,2,32,5,2
565,42,10,1.0,10,1,1,11,2,0
566,20,4,1.0,4,2,1,21,3,1
567,7,37,1.5135135135135136,56,4,4,44,8,3
568,12,14,1.5714285714285714,22,3,2,32,5,2
569,44,35,1.3142857142857143,46,1,4,14,5,2
570,12,18,1.2777777777777777,23,3,2,32,5,2
571,3,38,1.4736842105263157,56,4,4,44,8,3
572,3,30,1.2,36,4,3,43,7,3
573,2,45,1.6,72,4,4,44,8,3
574,18,40,1.4,56,2,4,24,6,2
575,7,21,1.0952380952380953,23,4,3,43,7,3
576,16,30,1.9666666666666666,59,3,3,33,6,2
577,22,15,1.4666666666666666,22,2,2,22,4,1
578,23,29,1.5172413793103448,44,2,3,23,5,2
579,2,37,1.5135135135135136,56,4,4,44,8,3
580,64,5,1.0,5,1,1,11,2,0
581,7,11,1.7272727272727273,19,4,1,41,5,2
582,2,39,1.7692307692307692,69,4,4,44,8,3
583,18,15,1.2,18,2,2,22,4,1
584,24,19,1.1578947368421053,22,2,2,22,4,1
585,4,8,1.5,12,4,1,41,5,2
586,23,18,1.1666666666666667,21,2,2,22,4,1
587,2,15,1.3333333333333333,20,4,2,42,6,2
588,15,40,1.2,48,3,4,34,7,3
589,21,23,1.173913043478261,27,2,3,23,5,2
590,23,11,1.0,11,2,1,21,3,1
591,4,24,1.1666666666666667,28,4,3,43,7,3
592,19,2,1.0,2,2,1,21,3,1
593,86,15,1.0666666666666667,16,1,2,12,3,1
594,59,9,1.0,9,1,1,11,2,0
595,44,7,1.8571428571428572,13,1,1,11,2,0
596,2,32,1.5625,50,4,4,44,8,3
597,8,59,1.7796610169491525,105,3,4,34,7,3
598,27,20,1.25,25,2,2,22,4,1
599,7,52,1.1346153846153846,59,4,4,44,8,3
600,45,15,1.1333333333333333,17,1,2,12,3,1
601,47,6,2.6666666666666665,16,1,1,11,2,0
602,64,9,1.2222222222222223,11,1,1,11,2,0
603,36,12,1.8333333333333333,22,2,1,21,3,1
604,17,4,2.0,8,3,1,31,4,1
605,1,24,1.5,36,4,3,43,7,3
606,43,35,1.0285714285714285,36,1,4,14,5,2
607,20,15,1.2,18,2,2,22,4,1
608,27,15,1.3333333333333333,20,2,2,22,4,1
609,13,37,1.1081081081081081,41,3,4,34,7,3
610,20,44,1.1590909090909092,51,2,4,24,6,2
611,30,29,1.103448275862069,32,2,3,23,5,2
612,6,22,1.5,33,4,3,43,7,3
613,19,49,1.2448979591836735,61,2,4,24,6,2
614,72,17,1.2941176470588236,22,1,2,12,3,1
615,26,24,1.4166666666666667,34,2,3,23,5,2
616,4,29,1.5862068965517242,46,4,3,43,7,3
617,12,22,1.3181818181818181,29,3,3,33,6,2
618,20,14,1.0714285714285714,15,2,2,22,4,1
619,1,18,1.0555555555555556,19,4,2,42,6,2
620,67,9,1.1111111111111112,10,1,1,11,2,0
621,24,8,1.125,9,2,1,21,3,1
622,3,32,1.15625,37,4,4,44,8,3
623,22,26,1.8461538461538463,48,2,3,23,5,2
624,6,31,1.4193548387096775,44,4,4,44,8,3
625,44,11,1.0,11,1,1,11,2,0
626,8,23,1.2173913043478262,28,3,3,33,6,2
627,23,47,1.0851063829787233,51,2,4,24,6,2
628,99,13,1.0769230769230769,14,1,2,12,3,1
629,2,49,1.3061224489795917,64,4,4,44,8,3
630,17,17,1.1764705882352942,20,3,2,32,5,2
631,14,6,2.3333333333333335,14,3,1,31,4,1
632,109,12,1.4166666666666667,17,1,1,11,2,0
633,49,13,1.2307692307692308,16,1,2,12,3,1
634,50,12,1.6666666666666667,20,1,1,11,2,0
635,116,9,1.7777777777777777,16,1,1,11,2,0
636,4,100,1.46,146,4,4,44,8,3
637,9,11,1.0,11,3,1,31,4,1
638,160,7,1.1428571428571428,8,1,1,11,2,0
639,41,17,1.2941176470588236,22,1,2,12,3,1
640,2,25,1.52,38,4,3,43,7,3
641,25,22,1.3181818181818181,29,2,3,23,5,2
642,41,8,1.25,10,1,1,11,2,0
643,1,50,1.26,63,4,4,44,8,3
644,6,31,1.2903225806451613,40,4,4,44,8,3
645,44,12,1.3333333333333333,16,1,1,11,2,0
646,13,25,1.2,30,3,3,33,6,2
647,55,7,3.857142857142857,27,1,1,11,2,0
648,78,9,1.2222222222222223,11,1,1,11,2,0
649,3,8,1.625,13,4,1,41,5,2
650,47,8,1.375,11,1,1,11,2,0
651,1,28,1.25,35,4,3,43,7,3
652,2,32,1.34375,43,4,4,44,8,3
653,33,31,1.4516129032258065,45,2,4,24,6,2
654,2,20,1.2,24,4,2,42,6,2
655,12,12,2.0,24,3,1,31,4,1
656,37,19,1.1578947368421053,22,1,2,12,3,1
657,41,22,2.0,44,1,3,13,4,1
658,20,51,1.0392156862745099,53,2,4,24,6,2
659,51,3,1.3333333333333333,4,1,1,11,2,0
660,15,10,1.9,19,3,1,31,4,1
661,8,23,2.0,46,3,3,33,6,2
662,27,29,1.2413793103448276,36,2,3,23,5,2
663,50,24,1.2916666666666667,31,1,3,13,4,1
664,5,38,1.2105263157894737,46,4,4,44,8,3
665,4,15,1.3333333333333333,20,4,2,42,6,2
666,6,22,1.3181818181818181,29,4,3,43,7,3
667,36,8,1.375,11,2,1,21,3,1
668,10,46,1.108695652173913,51,3,4,34,7,3
669,1,19,1.1578947368421053,22,4,2,42,6,2
670,7,48,1.25,60,4,4,44,8,3
671,6,38,1.236842105263158,47,4,4,44,8,3
672,65,8,1.375,11,1,1,11,2,0
673,18,9,1.0,9,2,1,21,3,1
674,11,18,1.3888888888888888,25,3,2,32,5,2
675,11,19,1.4210526315789473,27,3,2,32,5,2
676,17,6,1.8333333333333333,11,3,1,31,4,1
677,5,33,1.3636363636363635,45,4,4,44,8,3
678,14,58,1.7241379310344827,100,3,4,34,7,3
679,99,6,1.5,9,1,1,11,2,0
680,6,17,1.0588235294117647,18,4,2,42,6,2
681,12,22,1.5909090909090908,35,3,3,33,6,2
682,46,24,1.3333333333333333,32,1,3,13,4,1
683,13,67,1.2835820895522387,86,3,4,34,7,3
684,25,9,1.5555555555555556,14,2,1,21,3,1
685,15,23,1.0,23,3,3,33,6,2
686,1,47,1.0212765957446808,48,4,4,44,8,3
687,13,24,1.0416666666666667,25,3,3,33,6,2
688,12,22,1.2727272727272727,28,3,3,33,6,2
689,15,67,1.328358208955224,89,3,4,34,7,3
690,61,10,1.4,14,1,1,11,2,0
691,3,17,1.2941176470588236,22,4,2,42,6,2
692,15,7,1.2857142857142858,9,3,1,31,4,1
693,65,32,1.375,44,1,4,14,5,2
694,2,52,1.1730769230769231,61,4,4,44,8,3
695,3,65,1.1384615384615384,74,4,4,44,8,3
696,3,29,1.6896551724137931,49,4,3,43,7,3
697,112,12,1.5833333333333333,19,1,1,11,2,0
698,20,10,2.1,21,2,1,21,3,1
699,10,32,1.0,32,3,4,34,7,3
700,2,18,1.4444444444444444,26,4,2,42,6,2
701,29,18,2.2777777777777777,41,2,2,22,4,1
702,6,23,1.391304347826087,32,4,3,43,7,3
703,16,14,1.4285714285714286,20,3,2,32,5,2
704,35,39,1.3846153846153846,54,2,4,24,6,2
705,1,15,1.1333333333333333,17,4,2,42,6,2
706,29,19,1.368421052631579,26,2,2,22,4,1
707,35,28,1.0357142857142858,29,2,3,23,5,2
708,12,7,1.2857142857142858,9,3,1,31,4,1
709,10,11,2.1818181818181817,24,3,1,31,4,1
710,41,8,1.625,13,1,1,11,2,0
711,21,22,1.1363636363636365,25,2,3,23,5,2
712,7,19,1.3157894736842106,25,4,2,42,6,2
713,51,22,2.272727272727273,50,1,3,13,4,1
714,34,21,1.0476190476190477,22,2,3,23,5,2
715,7,7,1.2857142857142858,9,4,1,41,5,2
716,4,20,1.4,28,4,2,42,6,2
717,7,15,1.1333333333333333,17,4,2,42,6,2
718,78,17,1.3529411764705883,23,1,2,12,3,1
719,15,35,2.1714285714285713,76,3,4,34,7,3
720,64,19,1.263157894736842,24,1,2,12,3,1
721,1,21,1.8571428571428572,39,4,3,43,7,3
722,164,3,1.3333333333333333,4,1,1,11,2,0
723,21,46,1.4130434782608696,65,2,4,24,6,2
724,32,23,1.173913043478261,27,2,3,23,5,2
725,17,79,1.1012658227848102,87,3,4,34,7,3
726,126,14,1.4285714285714286,20,1,2,12,3,1
727,2,17,1.1764705882352942,20,4,2,42,6,2
728,20,24,1.0416666666666667,25,2,3,23,5,2
729,12,64,1.125,72,3,4,34,7,3
730,47,11,1.2727272727272727,14,1,1,11,2,0
731,55,24,1.0833333333333333,26,1,3,13,4,1
732,90,11,1.1818181818181819,13,1,1,11,2,0
733,47,13,1.3076923076923077,17,1,2,12,3,1
734,6,33,1.7878787878787878,59,4,4,44,8,3
735,7,17,1.3529411764705883,23,4,2,42,6,2
736,7,24,1.375,33,4,3,43,7,3
737,19,25,1.16,29,2,3,23,5,2
738,13,6,1.3333333333333333,8,3,1,31,4,1
739,36,21,1.0952380952380953,23,2,3,23,5,2
740,3,49,1.6734693877551021,82,4,4,44,8,3
741,98,7,1.7142857142857142,12,1,1,11,2,0
742,7,18,1.1111111111111112,20,4,2,42,6,2
743,32,3,2.0,6,2,1,21,3,1
744,29,19,1.263157894736842,24,2,2,22,4,1
745,72,26,1.1153846153846154,29,1,3,13,4,1
746,11,57,1.1403508771929824,65,3,4,34,7,3
747,63,18,1.4444444444444444,26,1,2,12,3,1
748,3,17,1.3529411764705883,23,4,2,42,6,2
749,15,22,1.3181818181818181,29,3,3,33,6,2
750,59,13,1.3846153846153846,18,1,2,12,3,1
751,21,26,1.4615384615384615,38,2,3,23,5,2
752,1,72,1.6527777777777777,119,4,4,44,8,3
753,46,10,1.1,11,1,1,11,2,0
754,2,28,1.1785714285714286,33,4,3,43,7,3
755,1,32,1.40625,45,4,4,44,8,3
756,21,27,1.7777777777777777,48,2,3,23,5,2
757,6,65,1.2153846153846153,79,4,4,44,8,3
758,45,17,1.3529411764705883,23,1,2,12,3,1
759,13,16,1.3125,21,3,2,32,5,2
760,94,11,1.5454545454545454,17,1,1,11,2,0
761,90,12,1.4166666666666667,17,1,1,11,2,0
762,6,35,1.4,49,4,4,44,8,3
763,19,20,1.3,26,2,2,22,4,1
764,19,21,1.2857142857142858,27,2,3,23,5,2
765,11,33,1.3636363636363635,45,3,4,34,7,3
766,1,11,1.1818181818181819,13,4,1,41,5,2
767,54,20,1.1,22,1,2,12,3,1
768,63,5,1.2,6,1,1,11,2,0
769,51,22,1.0909090909090908,24,1,3,13,4,1
770,14,46,1.065217391304348,49,3,4,34,7,3
771,2,15,1.6,24,4,2,42,6,2
772,34,27,1.3703703703703705,37,2,3,23,5,2
773,16,24,1.3333333333333333,32,3,3,33,6,2
774,13,29,1.1379310344827587,33,3,3,33,6,2
775,3,13,1.1538461538461537,15,4,2,42,6,2
776,13,15,1.1333333333333333,17,3,2,32,5,2
777,78,11,1.0909090909090908,12,1,1,11,2,0
778,2,10,1.3,13,4,1,41,5,2
779,6,26,1.5,39,4,3,43,7,3
780,17,16,1.0,16,3,2,32,5,2
781,3,21,1.3333333333333333,28,4,3,43,7,3
782,3,30,1.2666666666666666,38,4,3,43,7,3
783,42,13,1.2307692307692308,16,1,2,12,3,1
784,43,25,1.92,48,1,3,13,4,1
785,1,73,1.36986301369863,100,4,4,44,8,3
786,48,20,1.3,26,1,2,12,3,1
787,22,20,1.2,24,2,2,22,4,1
788,13,21,1.1904761904761905,25,3,3,33,6,2
789,35,33,1.0909090909090908,36,2,4,24,6,2
790,2,19,1.0526315789473684,20,4,2,42,6,2
791,2,24,1.2916666666666667,31,4,3,43,7,3
792,6,17,1.1764705882352942,20,4,2,42,6,2
793,11,40,1.375,55,3,4,34,7,3
794,25,21,1.1428571428571428,24,2,3,23,5,2
795,23,20,1.1,22,2,2,22,4,1
796,137,3,2.3333333333333335,7,1,1,11,2,0
797,2,30,1.2333333333333334,37,4,3,43,7,3
798,34,19,1.0526315789473684,20,2,2,22,4,1
799,33,47,1.3404255319148937,63,2,4,24,6,2
800,9,35,1.1714285714285715,41,3,4,34,7,3
801,126,4,1.25,5,1,1,11,2,0
802,48,11,2.4545454545454546,27,1,1,11,2,0
803,30,8,2.25,18,2,1,21,3,1
804,90,37,1.0,37,1,4,14,5,2
805,51,15,1.0666666666666667,16,1,2,12,3,1
806,9,36,1.1944444444444444,43,3,4,34,7,3
807,110,8,1.125,9,1,1,11,2,0
808,7,49,1.2448979591836735,61,4,4,44,8,3
809,127,6,1.0,6,1,1,11,2,0
810,37,17,1.0588235294117647,18,1,2,12,3,1
811,29,13,1.3846153846153846,18,2,2,22,4,1
812,62,14,1.0714285714285714,15,1,2,12,3,1
813,80,11,1.4545454545454546,16,1,1,11,2,0
814,1,21,1.2857142857142858,27,4,3,43,7,3
815,6,26,1.3461538461538463,35,4,3,43,7,3
816,15,14,1.6428571428571428,23,3,2,32,5,2
817,8,23,1.2173913043478262,28,3,3,33,6,2
818,28,15,1.1333333333333333,17,2,2,22,4,1
819,125,2,1.0,2,1,1,11,2,0
820,2,44,2.5454545454545454,112,4,4,44,8,3
821,7,12,1.0833333333333333,13,4,1,41,5,2
822,17,34,1.2941176470588236,44,3,4,34,7,3
823,15,51,1.0980392156862746,56,3,4,34,7,3
824,21,17,1.6470588235294117,28,2,2,22,4,1
825,134,8,1.125,9,1,1,11,2,0
826,57,9,1.4444444444444444,13,1,1,11,2,0
827,2,17,1.411764705882353,24,4,2,42,6,2
828,29,27,1.1851851851851851,32,2,3,23,5,2
829,7,11,1.7272727272727273,19,4,1,41,5,2
830,1,69,1.1884057971014492,82,4,4,44,8,3
831,8,29,1.0344827586206897,30,3,3,33,6,2
832,35,13,3.076923076923077,40,2,2,22,4,1
833,6,28,1.3571428571428572,38,4,3,43,7,3
834,17,11,1.4545454545454546,16,3,1,31,4,1
835,29,51,1.6666666666666667,85,2,4,24,6,2
836,64,20,1.35,27,1,2,12,3,1
837,28,13,1.2307692307692308,16,2,2,22,4,1
838,134,6,1.0,6,1,1,11,2,0
839,21,15,1.7333333333333334,26,2,2,22,4,1
840,15,12,1.25,15,3,1,31,4,1
841,15,24,1.4583333333333333,35,3,3,33,6,2
842,24,16,1.1875,19,2,2,22,4,1
843,182,5,1.4,7,1,1,11,2,0
844,81,22,1.4545454545454546,32,1,3,13,4,1
845,10,11,1.1818181818181819,13,3,1,31,4,1
846,7,20,2.15,43,4,2,42,6,2
847,11,36,1.6111111111111112,58,3,4,34,7,3
848,20,25,1.68,42,2,3,23,5,2
849,194,2,1.5,3,1,1,11,2,0
850,2,41,1.170731707317073,48,4,4,44,8,3
851,25,25,1.96,49,2,3,23,5,2
852,120,3,1.0,3,1,1,11,2,0
853,62,11,1.7272727272727273,19,1,1,11,2,0
854,97,14,1.4285714285714286,20,1,2,12,3,1
855,25,9,1.5555555555555556,14,2,1,21,3,1
856,9,33,1.0606060606060606,35,3,4,34,7,3
857,2,30,1.8333333333333333,55,4,3,43,7,3
858,225,10,2.0,20,1,1,11,2,0
859,26,20,1.4,28,2,2,22,4,1
860,5,15,1.4,21,4,2,42,6,2
861,25,16,1.75,28,2,2,22,4,1
862,16,34,1.2352941176470589,42,3,4,34,7,3
863,34,42,1.3333333333333333,56,2,4,24,6,2
864,62,14,1.0,14,1,2,12,3,1
865,22,14,1.2142857142857142,17,2,2,22,4,1
866,17,13,2.076923076923077,27,3,2,32,5,2
867,16,22,1.2727272727272727,28,3,3,33,6,2
868,60,5,1.6,8,1,1,11,2,0
869,26,13,1.7692307692307692,23,2,2,22,4,1
870,61,9,1.3333333333333333,12,1,1,11,2,0
871,6,37,1.7027027027027026,63,4,4,44,8,3
872,30,10,1.9,19,2,1,21,3,1
873,3,70,1.3571428571428572,95,4,4,44,8,3
874,7,15,1.9333333333333333,29,4,2,42,6,2
875,12,41,1.2682926829268293,52,3,4,34,7,3
876,2,11,1.6363636363636365,18,4,1,41,5,2
877,54,10,1.1,11,1,1,11,2,0
878,25,27,1.4074074074074074,38,2,3,23,5,2
879,56,19,1.2105263157894737,23,1,2,12,3,1
880,6,28,1.5357142857142858,43,4,3,43,7,3
881,7,36,1.25,45,4,4,44,8,3
882,76,20,1.65,33,1,2,12,3,1
883,17,48,1.25,60,3,4,34,7,3
884,14,51,1.3725490196078431,70,3,4,34,7,3
885,2,22,1.0,22,4,3,43,7,3
886,177,16,1.1875,19,1,2,12,3,1
887,2,34,1.2352941176470589,42,4,4,44,8,3
888,33,36,1.5833333333333333,57,2,4,24,6,2
889,20,45,1.2,54,2,4,24,6,2
890,79,12,1.0833333333333333,13,1,1,11,2,0
891,27,17,1.8823529411764706,32,2,2,22,4,1
892,15,34,1.1470588235294117,39,3,4,34,7,3
893,14,39,1.0512820512820513,41,3,4,34,7,3
894,52,18,1.3333333333333333,24,1,2,12,3,1
895,6,43,1.0465116279069768,45,4,4,44,8,3
896,1,10,1.4,14,4,1,41,5,2
897,10,13,1.0769230769230769,14,3,2,32,5,2
898,23,22,1.0909090909090908,24,2,3,23,5,2
899,43,22,1.0454545454545454,23,1,3,13,4,1
900,38,6,1.1666666666666667,7,1,1,11,2,0
901,12,23,1.608695652173913,37,3,3,33,6,2
902,58,19,1.368421052631579,26,1,2,12,3,1
903,16,28,1.4642857142857142,41,3,3,33,6,2
904,20,23,1.2173913043478262,28,2,3,23,5,2
905,11,47,1.2127659574468086,57,3,4,34,7,3
906,36,24,1.1666666666666667,28,2,3,23,5,2
907,20,7,1.2857142857142858,9,2,1,21,3,1
908,4,17,2.0,34,4,2,42,6,2
909,6,18,1.1666666666666667,21,4,2,42,6,2
910,14,32,2.625,84,3,4,34,7,3
911,58,34,1.7647058823529411,60,1,4,14,5,2
912,6,11,1.0909090909090908,12,4,1,41,5,2
913,50,6,1.3333333333333333,8,1,1,11,2,0
914,11,23,1.3043478260869565,30,3,3,33,6,2
915,62,12,1.6666666666666667,20,1,1,11,2,0
916,1,24,1.2916666666666667,31,4,3,43,7,3
917,21,24,1.4583333333333333,35,2,3,23,5,2
918,1,8,2.0,16,4,1,41,5,2
919,43,21,1.380952380952381,29,1,3,13,4,1
920,17,38,1.2105263157894737,46,3,4,34,7,3
921,9,25,1.4,35,3,3,33,6,2
922,112,14,1.0,14,1,2,12,3,1
923,5,31,1.967741935483871,61,4,4,44,8,3
924,29,25,1.56,39,2,3,23,5,2
925,7,28,1.1071428571428572,31,4,3,43,7,3
926,58,29,1.8620689655172413,54,1,3,13,4,1
927,11,39,1.1538461538461537,45,3,4,34,7,3
928,23,14,2.0714285714285716,29,2,2,22,4,1
929,6,20,1.15,23,4,2,42,6,2
930,23,31,1.3225806451612903,41,2,4,24,6,2
931,135,10,1.2,12,1,1,11,2,0
932,83,12,1.4166666666666667,17,1,1,11,2,0
933,22,41,1.1951219512195121,49,2,4,24,6,2
934,7,34,1.2941176470588236,44,4,4,44,8,3
935,26,24,1.2916666666666667,31,2,3,23,5,2
936,15,13,1.6153846153846154,21,3,2,32,5,2
937,40,9,1.1111111111111112,10,1,1,11,2,0
938,1,27,1.2222222222222223,33,4,3,43,7,3
939,83,10,1.2,12,1,1,11,2,0
940,156,4,1.25,5,1,1,11,2,0
941,14,54,1.2592592592592593,68,3,4,34,7,3
942,2,24,1.75,42,4,3,43,7,3
943,6,43,1.0930232558139534,47,4,4,44,8,3
944,12,28,1.25,35,3,3,33,6,2
945,3,27,1.4074074074074074,38,4,3,43,7,3
946,76,18,1.2777777777777777,23,1,2,12,3,1
947,13,18,2.6666666666666665,48,3,2,32,5,2
948,16,71,1.267605633802817,90,3,4,34,7,3
949,41,33,1.4242424242424243,47,1,4,14,5,2
950,3,16,1.25,20,4,2,42,6,2
951,53,23,1.5217391304347827,35,1,3,13,4,1
952,61,6,1.0,6,1,1,11,2,0
953,23,27,1.1851851851851851,32,2,3,23,5,2
954,16,36,1.0277777777777777,37,3,4,34,7,3
955,9,15,1.6666666666666667,25,3,2,32,5,2
956,5,37,1.3243243243243243,49,4,4,44,8,3
957,2,49,1.3061224489795917,64,4,4,44,8,3
958,7,28,1.1071428571428572,31,4,3,43,7,3
959,7,84,1.2261904761904763,103,4,4,44,8,3
960,4,40,1.3,52,4,4,44,8,3
961,7,64,1.390625,89,4,4,44,8,3
962,3,10,7.2,72,4,1,41,5,2
963,46,20,1.35,27,1,2,12,3,1
964,76,14,1.0714285714285714,15,1,2,12,3,1
965,10,46,1.3478260869565217,62,3,4,34,7,3
966,9,19,1.2105263157894737,23,3,2,32,5,2
967,34,20,1.45,29,2,2,22,4,1
968,8,26,1.6153846153846154,42,3,3,33,6,2
969,8,11,1.6363636363636365,18,3,1,31,4,1
970,9,26,1.0769230769230769,28,3,3,33,6,2
971,27,22,1.2272727272727273,27,2,3,23,5,2
972,8,26,1.1153846153846154,29,3,3,33,6,2
973,2,51,1.1176470588235294,57,4,4,44,8,3
974,12,35,1.5142857142857142,53,3,4,34,7,3
975,7,28,1.3571428571428572,38,4,3,43,7,3
976,4,12,1.0833333333333333,13,4,1,41,5,2
977,1,20,1.6,32,4,2,42,6,2
978,2,50,1.48,74,4,4,44,8,3
979,9,47,1.5957446808510638,75,3,4,34,7,3
980,11,21,1.5238095238095237,32,3,3,33,6,2
981,3,34,1.411764705882353,48,4,4,44,8,3
982,182,5,1.2,6,1,1,11,2,0
983,62,8,1.0,8,1,1,11,2,0
984,5,47,1.4680851063829787,69,4,4,44,8,3
985,36,13,1.1538461538461537,15,2,2,22,4,1
986,5,13,3.923076923076923,51,4,2,42,6,2
987,15,11,1.1818181818181819,13,3,1,31,4,1
988,1,30,1.3666666666666667,41,4,3,43,7,3
989,3,34,1.2352941176470589,42,4,4,44,8,3
990,142,13,1.3076923076923077,17,1,2,12,3,1
991,9,10,5.1,51,3,1,31,4,1
992,36,6,1.0,6,2,1,21,3,1
993,19,46,1.173913043478261,54,2,4,24,6,2
994,28,9,1.1111111111111112,10,2,1,21,3,1
995,29,7,2.2857142857142856,16,2,1,21,3,1
996,12,28,1.8571428571428572,52,3,3,33,6,2
997,5,23,1.565217391304348,36,4,3,43,7,3
998,44,18,1.2222222222222223,22,1,2,12,3,1
999,6,16,1.0,16,4,2,42,6,2
1000,21,19,1.2105263157894737,23,2,2,22,4,1
1001,46,45,1.2,54,1,4,14,5,2
1002,58,20,1.1,22,1,2,12,3,1
1003,50,10,1.5,15,1,1,11,2,0
1004,82,10,1.0,10,1,1,11,2,0
1005,10,26,1.8846153846153846,49,3,3,33,6,2
1006,6,25,1.08,27,4,3,43,7,3
1007,70,32,1.03125,33,1,4,14,5,2
1008,39,18,1.2222222222222223,22,1,2,12,3,1
1009,20,30,1.2,36,2,3,23,5,2
1010,134,15,1.1333333333333333,17,1,2,12,3,1
1011,6,16,1.5625,25,4,2,42,6,2
1012,15,41,1.1951219512195121,49,3,4,34,7,3
1013,22,6,1.1666666666666667,7,2,1,21,3,1
1014,7,22,1.1818181818181819,26,4,3,43,7,3
1015,14,23,1.3043478260869565,30,3,3,33,6,2
1016,13,14,2.357142857142857,33,3,2,32,5,2
1017,22,9,1.5555555555555556,14,2,1,21,3,1
1018,4,21,1.1904761904761905,25,4,3,43,7,3
1019,2,22,1.0909090909090908,24,4,3,43,7,3
1020,28,8,1.25,10,2,1,21,3,1
1021,19,19,1.263157894736842,24,2,2,22,4,1
1022,6,27,1.5555555555555556,42,4,3,43,7,3
1023,23,11,1.5454545454545454,17,2,1,21,3,1
1024,26,7,1.0,7,2,1,21,3,1
1025,16,23,1.1304347826086956,26,3,3,33,6,2
1026,26,14,1.1428571428571428,16,2,2,22,4,1
1027,25,18,1.6666666666666667,30,2,2,22,4,1
1028,54,14,1.3571428571428572,19,1,2,12,3,1
1029,5,20,1.55,31,4,2,42,6,2
1030,28,16,1.6875,27,2,2,22,4,1
1031,14,12,1.5833333333333333,19,3,1,31,4,1
1032,7,35,1.4,49,4,4,44,8,3
1033,245,1,1.0,1,1,1,11,2,0
1034,93,16,1.125,18,1,2,12,3,1
1035,90,19,1.368421052631579,26,1,2,12,3,1
1036,29,16,1.9375,31,2,2,22,4,1
1037,6,12,1.8333333333333333,22,4,1,41,5,2
1038,11,20,1.2,24,3,2,32,5,2
1039,26,28,1.3928571428571428,39,2,3,23,5,2
1040,2,42,1.880952380952381,79,4,4,44,8,3
1041,4,11,2.6363636363636362,29,4,1,41,5,2
1042,22,22,1.8181818181818181,40,2,3,23,5,2
1043,3,26,1.2307692307692308,32,4,3,43,7,3
1044,4,34,1.6176470588235294,55,4,4,44,8,3
1045,4,11,1.0909090909090908,12,4,1,41,5,2
1046,27,17,1.3529411764705883,23,2,2,22,4,1
1047,1,15,2.533333333333333,38,4,2,42,6,2
1048,47,11,1.0909090909090908,12,1,1,11,2,0
1049,68,4,2.25,9,1,1,11,2,0
1050,22,8,1.0,8,2,1,21,3,1
1051,57,22,1.1363636363636365,25,1,3,13,4,1
1052,18,10,1.1,11,2,1,21,3,1
1053,49,10,1.3,13,1,1,11,2,0
1054,7,35,1.1142857142857143,39,4,4,44,8,3
1055,13,14,1.5714285714285714,22,3,2,32,5,2
1056,9,33,1.2424242424242424,41,3,4,34,7,3
1057,8,14,1.3571428571428572,19,3,2,32,5,2
1058,3,6,1.0,6,4,1,41,5,2
1059,15,8,1.875,15,3,1,31,4,1
1060,8,21,1.0952380952380953,23,3,3,33,6,2
1061,8,20,1.3,26,3,2,32,5,2
1062,34,23,1.2608695652173914,29,2,3,23,5,2
1063,17,21,3.3333333333333335,70,3,3,33,6,2
1064,36,6,1.5,9,2,1,21,3,1
1065,50,23,1.2608695652173914,29,1,3,13,4,1
1066,22,19,1.5263157894736843,29,2,2,22,4,1
1067,27,50,1.36,68,2,4,24,6,2
1068,16,3,3.3333333333333335,10,3,1,31,4,1
1069,116,4,3.25,13,1,1,11,2,0
1070,21,8,1.5,12,2,1,21,3,1
1071,26,16,1.3125,21,2,2,22,4,1
1072,3,27,1.2222222222222223,33,4,3,43,7,3
1073,64,23,1.173913043478261,27,1,3,13,4,1
1074,61,16,1.5625,25,1,2,12,3,1
1075,10,40,1.1,44,3,4,34,7,3
1076,45,11,1.4545454545454546,16,1,1,11,2,0
1077,5,24,1.3333333333333333,32,4,3,43,7,3
1078,53,8,1.875,15,1,1,11,2,0
1079,113,15,1.0666666666666667,16,1,2,12,3,1
1080,29,23,1.6956521739130435,39,2,3,23,5,2
1081,4,15,1.0,15,4,2,42,6,2
1082,130,13,1.0769230769230769,14,1,2,12,3,1
1083,11,26,1.9230769230769231,50,3,3,33,6,2
1084,21,5,2.4,12,2,1,21,3,1
1085,28,24,2.125,51,2,3,23,5,2
1086,25,33,1.2121212121212122,40,2,4,24,6,2
1087,2,20,2.25,45,4,2,42,6,2
1088,52,14,1.1428571428571428,16,1,2,12,3,1
1089,13,13,2.5384615384615383,33,3,2,32,5,2
1090,22,9,1.3333333333333333,12,2,1,21,3,1
1091,22,15,1.9333333333333333,29,2,2,22,4,1
1092,12,7,1.4285714285714286,10,3,1,31,4,1
1093,17,14,1.5714285714285714,22,3,2,32,5,2
1094,10,40,1.175,47,3,4,34,7,3
1095,15,18,1.0,18,3,2,32,5,2
1096,113,8,1.125,9,1,1,11,2,0
