userID,recency,frequency,quantity_avg,quantity_total,R,F,RF_Segment_Concat,RF_Score,RF_Level
558,131,8,1.125,9,1,1,11,2,0
559,104,15,1.6,24,1,2,12,3,1
560,26,12,1.5,18,2,2,22,4,1
561,24,12,1.9166666666666667,23,2,2,22,4,1
562,18,24,1.3333333333333333,32,3,3,33,6,2
563,60,15,2.3333333333333335,35,1,2,12,3,1
564,12,13,1.3076923076923077,17,4,2,42,6,2
565,11,10,1.0,10,4,1,41,5,2
566,173,2,1.0,2,1,1,11,2,0
567,18,32,1.5,48,3,4,34,7,3
568,4,12,1.5,18,4,2,42,6,2
569,13,35,1.3142857142857143,46,3,4,34,7,3
570,13,15,1.2666666666666666,19,3,2,32,5,2
571,17,26,1.4230769230769231,37,3,3,33,6,2
572,22,14,1.2142857142857142,17,2,2,22,4,1
573,3,36,1.5,54,4,4,44,8,3
574,5,36,1.4444444444444444,52,4,4,44,8,3
575,10,19,1.105263157894737,21,4,3,43,7,3
576,53,26,1.9615384615384615,51,1,3,13,4,1
577,20,14,1.5,21,3,2,32,5,2
578,21,25,1.52,38,3,3,33,6,2
579,14,31,1.4193548387096775,44,3,4,34,7,3
580,33,5,1.0,5,2,1,21,3,1
581,40,9,1.8888888888888888,17,1,1,11,2,0
582,7,38,1.6842105263157894,64,4,4,44,8,3
583,84,13,1.2307692307692308,16,1,2,12,3,1
584,39,18,1.1666666666666667,21,2,3,23,5,2
585,94,7,1.2857142857142858,9,1,1,11,2,0
586,28,14,1.2142857142857142,17,2,2,22,4,1
587,33,12,1.4166666666666667,17,2,2,22,4,1
588,6,38,1.2105263157894737,46,4,4,44,8,3
589,5,22,1.1818181818181819,26,4,3,43,7,3
590,47,7,1.0,7,1,1,11,2,0
591,45,20,1.2,24,1,3,13,4,1
593,55,15,1.0666666666666667,16,1,2,12,3,1
594,28,9,1.0,9,2,1,21,3,1
595,13,7,1.8571428571428572,13,3,1,31,4,1
596,19,22,1.8181818181818181,40,3,3,33,6,2
597,15,49,1.7551020408163265,86,3,4,34,7,3
598,47,12,1.1666666666666667,14,1,2,12,3,1
599,4,42,1.119047619047619,47,4,4,44,8,3
600,14,15,1.1333333333333333,17,3,2,32,5,2
601,16,6,2.6666666666666665,16,3,1,31,4,1
602,33,9,1.2222222222222223,11,2,1,21,3,1
603,5,12,1.8333333333333333,22,4,2,42,6,2
604,211,3,2.0,6,1,1,11,2,0
605,48,18,1.4444444444444444,26,1,3,13,4,1
606,12,35,1.0285714285714285,36,4,4,44,8,3
607,61,8,1.375,11,1,1,11,2,0
608,42,14,1.2142857142857142,17,1,2,12,3,1
609,2,34,1.0588235294117647,36,4,4,44,8,3
610,6,39,1.1794871794871795,46,4,4,44,8,3
611,109,27,1.1111111111111112,30,1,4,14,5,2
612,22,16,1.25,20,2,2,22,4,1
613,4,47,1.2553191489361701,59,4,4,44,8,3
614,41,17,1.2941176470588236,22,1,2,12,3,1
615,50,22,1.4545454545454546,32,1,3,13,4,1
616,19,24,1.7083333333333333,41,3,3,33,6,2
617,33,16,1.125,18,2,2,22,4,1
618,70,10,1.0,10,1,1,11,2,0
619,14,16,1.0625,17,3,2,32,5,2
620,36,9,1.1111111111111112,10,2,1,21,3,1
621,5,7,1.1428571428571428,8,4,1,41,5,2
622,13,26,1.1923076923076923,31,3,3,33,6,2
623,14,24,1.75,42,3,3,33,6,2
624,4,27,1.4074074074074074,38,4,4,44,8,3
625,13,11,1.0,11,3,2,32,5,2
626,53,16,1.25,20,1,2,12,3,1
627,26,38,1.0526315789473684,40,2,4,24,6,2
628,68,13,1.0769230769230769,14,1,2,12,3,1
629,5,39,1.2564102564102564,49,4,4,44,8,3
630,4,15,1.2,18,4,2,42,6,2
631,23,4,3.0,12,2,1,21,3,1
632,78,12,1.4166666666666667,17,1,2,12,3,1
633,18,13,1.2307692307692308,16,3,2,32,5,2
634,19,12,1.6666666666666667,20,3,2,32,5,2
635,85,9,1.7777777777777777,16,1,1,11,2,0
636,26,85,1.5058823529411764,128,2,4,24,6,2
637,85,10,1.0,10,1,1,11,2,0
638,129,7,1.1428571428571428,8,1,1,11,2,0
639,10,17,1.2941176470588236,22,4,2,42,6,2
640,96,15,1.8666666666666667,28,1,2,12,3,1
641,2,18,1.1111111111111112,20,4,3,43,7,3
642,10,8,1.25,10,4,1,41,5,2
643,4,42,1.3095238095238095,55,4,4,44,8,3
644,1,27,1.2962962962962963,35,4,4,44,8,3
645,13,12,1.3333333333333333,16,3,2,32,5,2
646,23,20,1.25,25,2,3,23,5,2
647,24,7,3.857142857142857,27,2,1,21,3,1
648,47,9,1.2222222222222223,11,1,1,11,2,0
649,24,6,1.3333333333333333,8,2,1,21,3,1
650,16,8,1.375,11,3,1,31,4,1
651,3,25,1.24,31,4,3,43,7,3
652,70,30,1.3666666666666667,41,1,4,14,5,2
653,2,31,1.4516129032258065,45,4,4,44,8,3
654,22,16,1.25,20,2,2,22,4,1
655,10,8,2.375,19,4,1,41,5,2
656,6,19,1.1578947368421053,22,4,3,43,7,3
657,10,22,2.0,44,4,3,43,7,3
658,4,46,1.0217391304347827,47,4,4,44,8,3
659,20,3,1.3333333333333333,4,3,1,31,4,1
660,35,7,2.2857142857142856,16,2,1,21,3,1
661,32,20,1.65,33,2,3,23,5,2
662,20,26,1.2307692307692308,32,3,3,33,6,2
663,19,24,1.2916666666666667,31,3,3,33,6,2
664,24,34,1.2058823529411764,41,2,4,24,6,2
665,1,14,1.1428571428571428,16,4,2,42,6,2
666,41,20,1.35,27,1,3,13,4,1
667,5,8,1.375,11,4,1,41,5,2
668,5,34,1.0294117647058822,35,4,4,44,8,3
669,4,12,1.1666666666666667,14,4,2,42,6,2
670,17,37,1.2972972972972974,48,3,4,34,7,3
671,48,30,1.2333333333333334,37,1,4,14,5,2
672,34,8,1.375,11,2,1,21,3,1
673,5,8,1.0,8,4,1,41,5,2
674,108,14,1.2142857142857142,17,1,2,12,3,1
675,72,15,1.1333333333333333,17,1,2,12,3,1
676,95,5,2.0,10,1,1,11,2,0
677,13,28,1.1071428571428572,31,3,4,34,7,3
678,5,51,1.7254901960784315,88,4,4,44,8,3
679,68,6,1.5,9,1,1,11,2,0
680,1,9,1.0,9,4,1,41,5,2
681,16,15,1.2666666666666666,19,3,2,32,5,2
682,15,24,1.3333333333333333,32,3,3,33,6,2
683,16,59,1.305084745762712,77,3,4,34,7,3
684,9,6,1.6666666666666667,10,4,1,41,5,2
685,32,22,1.0,22,2,3,23,5,2
686,33,35,1.0285714285714285,36,2,4,24,6,2
687,40,17,1.0,17,1,2,12,3,1
688,20,20,1.3,26,3,3,33,6,2
689,11,60,1.3666666666666667,82,4,4,44,8,3
690,30,10,1.4,14,2,1,21,3,1
691,139,8,1.5,12,1,1,11,2,0
692,134,5,1.4,7,1,1,11,2,0
693,34,32,1.375,44,2,4,24,6,2
694,14,42,1.1904761904761905,50,3,4,34,7,3
695,7,49,1.1428571428571428,56,4,4,44,8,3
696,20,24,1.625,39,3,3,33,6,2
697,81,12,1.5833333333333333,19,1,2,12,3,1
698,1,9,2.2222222222222223,20,4,1,41,5,2
699,31,25,1.0,25,2,3,23,5,2
700,70,14,1.4285714285714286,20,1,2,12,3,1
701,98,16,2.3125,37,1,2,12,3,1
702,6,15,1.2666666666666666,19,4,2,42,6,2
703,44,10,1.6,16,1,1,11,2,0
704,4,39,1.3846153846153846,54,4,4,44,8,3
705,39,9,1.2222222222222223,11,2,1,21,3,1
706,47,15,1.4,21,1,2,12,3,1
707,4,28,1.0357142857142858,29,4,4,44,8,3
708,24,2,1.0,2,2,1,21,3,1
709,73,10,1.4,14,1,1,11,2,0
710,10,8,1.625,13,4,1,41,5,2
711,76,15,1.0,15,1,2,12,3,1
712,37,12,1.0,12,2,2,22,4,1
713,20,22,2.272727272727273,50,3,3,33,6,2
714,3,21,1.0476190476190477,22,4,3,43,7,3
715,19,6,1.1666666666666667,7,3,1,31,4,1
716,5,18,1.4444444444444444,26,4,3,43,7,3
717,75,13,1.1538461538461537,15,1,2,12,3,1
718,47,17,1.3529411764705883,23,1,2,12,3,1
719,4,31,2.3225806451612905,72,4,4,44,8,3
720,33,19,1.263157894736842,24,2,3,23,5,2
721,11,16,1.75,28,4,2,42,6,2
722,133,3,1.3333333333333333,4,1,1,11,2,0
723,4,45,1.4222222222222223,64,4,4,44,8,3
724,1,23,1.173913043478261,27,4,3,43,7,3
725,18,74,1.1081081081081081,82,3,4,34,7,3
726,95,14,1.4285714285714286,20,1,2,12,3,1
727,15,16,1.1875,19,3,2,32,5,2
728,33,20,1.05,21,2,3,23,5,2
729,34,55,1.1272727272727272,62,2,4,24,6,2
730,16,11,1.2727272727272727,14,3,2,32,5,2
731,24,24,1.0833333333333333,26,2,3,23,5,2
732,59,11,1.1818181818181819,13,1,2,12,3,1
733,16,13,1.3076923076923077,17,3,2,32,5,2
734,4,30,1.8666666666666667,56,4,4,44,8,3
735,16,13,1.3076923076923077,17,3,2,32,5,2
736,27,22,1.2727272727272727,28,2,3,23,5,2
737,73,19,1.2105263157894737,23,1,3,13,4,1
738,12,4,1.0,4,4,1,41,5,2
739,5,21,1.0952380952380953,23,4,3,43,7,3
740,5,41,1.7073170731707317,70,4,4,44,8,3
741,67,7,1.7142857142857142,12,1,1,11,2,0
742,32,12,1.0833333333333333,13,2,2,22,4,1
743,1,3,2.0,6,4,1,41,5,2
744,52,17,1.2941176470588236,22,1,2,12,3,1
745,41,26,1.1153846153846154,29,1,3,13,4,1
746,11,48,1.1666666666666667,56,4,4,44,8,3
747,32,18,1.4444444444444444,26,2,3,23,5,2
748,28,15,1.4,21,2,2,22,4,1
749,24,18,1.3333333333333333,24,2,3,23,5,2
750,28,13,1.3846153846153846,18,2,2,22,4,1
751,48,25,1.48,37,1,3,13,4,1
752,16,64,1.6875,108,3,4,34,7,3
753,15,10,1.1,11,3,1,31,4,1
754,19,22,1.0909090909090908,24,3,3,33,6,2
755,31,26,1.4615384615384615,38,2,3,23,5,2
756,2,26,1.8076923076923077,47,4,3,43,7,3
757,18,55,1.2545454545454546,69,3,4,34,7,3
758,14,17,1.3529411764705883,23,3,2,32,5,2
759,75,11,1.2727272727272727,14,1,2,12,3,1
760,63,11,1.5454545454545454,17,1,2,12,3,1
761,59,12,1.4166666666666667,17,1,2,12,3,1
762,28,26,1.4615384615384615,38,2,3,23,5,2
763,1,18,1.1111111111111112,20,4,3,43,7,3
764,12,19,1.3157894736842106,25,4,3,43,7,3
765,13,27,1.3703703703703705,37,3,4,34,7,3
766,14,7,1.2857142857142858,9,3,1,31,4,1
767,23,20,1.1,22,2,3,23,5,2
768,32,5,1.2,6,2,1,21,3,1
769,20,22,1.0909090909090908,24,3,3,33,6,2
770,6,40,1.0,40,4,4,44,8,3
771,27,8,1.75,14,2,1,21,3,1
772,3,27,1.3703703703703705,37,4,4,44,8,3
773,28,20,1.4,28,2,3,23,5,2
774,38,16,1.1875,19,2,2,22,4,1
775,16,10,1.2,12,3,1,31,4,1
776,85,6,1.3333333333333333,8,1,1,11,2,0
777,47,11,1.0909090909090908,12,1,2,12,3,1
778,25,8,1.25,10,2,1,21,3,1
779,48,19,1.5789473684210527,30,1,3,13,4,1
780,24,12,1.0,12,2,2,22,4,1
781,23,19,1.2105263157894737,23,2,3,23,5,2
782,80,21,1.1428571428571428,24,1,3,13,4,1
783,11,13,1.2307692307692308,16,4,2,42,6,2
784,12,25,1.92,48,4,3,43,7,3
785,10,60,1.2833333333333334,77,4,4,44,8,3
786,17,20,1.3,26,3,3,33,6,2
787,31,19,1.2105263157894737,23,2,3,23,5,2
788,3,20,1.2,24,4,3,43,7,3
789,4,33,1.0909090909090908,36,4,4,44,8,3
790,4,16,1.0625,17,4,2,42,6,2
791,19,14,1.2142857142857142,17,3,2,32,5,2
792,13,14,1.2142857142857142,17,3,2,32,5,2
793,4,33,1.2727272727272727,42,4,4,44,8,3
794,20,15,1.2,18,3,2,32,5,2
795,23,18,1.1111111111111112,20,2,3,23,5,2
796,106,3,2.3333333333333335,7,1,1,11,2,0
797,5,21,1.3333333333333333,28,4,3,43,7,3
798,3,19,1.0526315789473684,20,4,3,43,7,3
799,2,47,1.3404255319148937,63,4,4,44,8,3
800,23,27,1.1111111111111112,30,2,4,24,6,2
801,95,4,1.25,5,1,1,11,2,0
802,17,11,2.4545454545454546,27,3,2,32,5,2
803,92,7,1.7142857142857142,12,1,1,11,2,0
804,59,37,1.0,37,1,4,14,5,2
805,20,15,1.0666666666666667,16,3,2,32,5,2
806,23,29,1.2413793103448276,36,2,4,24,6,2
807,79,8,1.125,9,1,1,11,2,0
808,22,45,1.2,54,2,4,24,6,2
809,96,6,1.0,6,1,1,11,2,0
810,6,17,1.0588235294117647,18,4,2,42,6,2
811,128,12,1.4166666666666667,17,1,2,12,3,1
812,31,14,1.0714285714285714,15,2,2,22,4,1
813,49,11,1.4545454545454546,16,1,2,12,3,1
814,73,19,1.3157894736842106,25,1,3,13,4,1
815,59,22,1.4090909090909092,31,1,3,13,4,1
816,3,11,1.8181818181818181,20,4,2,42,6,2
817,32,11,1.3636363636363635,15,2,2,22,4,1
818,18,9,1.2222222222222223,11,3,1,31,4,1
819,94,2,1.0,2,1,1,11,2,0
820,27,36,2.388888888888889,86,2,4,24,6,2
821,38,7,1.0,7,2,1,21,3,1
822,8,32,1.28125,41,4,4,44,8,3
823,11,43,1.0930232558139534,47,4,4,44,8,3
824,30,12,1.75,21,2,2,22,4,1
825,103,8,1.125,9,1,1,11,2,0
826,26,9,1.4444444444444444,13,2,1,21,3,1
827,4,14,1.5,21,4,2,42,6,2
828,16,23,1.173913043478261,27,3,3,33,6,2
829,9,6,2.3333333333333335,14,4,1,41,5,2
830,5,54,1.2222222222222223,66,4,4,44,8,3
831,17,24,1.0416666666666667,25,3,3,33,6,2
832,4,13,3.076923076923077,40,4,2,42,6,2
833,11,19,1.263157894736842,24,4,3,43,7,3
834,56,6,1.6666666666666667,10,1,1,11,2,0
835,3,48,1.7083333333333333,82,4,4,44,8,3
836,33,20,1.35,27,2,3,23,5,2
837,51,12,1.25,15,1,2,12,3,1
838,103,6,1.0,6,1,1,11,2,0
839,19,11,2.0,22,3,2,32,5,2
840,27,9,1.3333333333333333,12,2,1,21,3,1
841,12,18,1.5,27,4,3,43,7,3
842,14,10,1.1,11,3,1,31,4,1
843,151,5,1.4,7,1,1,11,2,0
844,50,22,1.4545454545454546,32,1,3,13,4,1
845,59,7,1.2857142857142858,9,1,1,11,2,0
846,26,16,2.0,32,2,2,22,4,1
847,24,33,1.606060606060606,53,2,4,24,6,2
848,22,24,1.7083333333333333,41,2,3,23,5,2
849,163,2,1.5,3,1,1,11,2,0
850,3,39,1.1538461538461537,45,4,4,44,8,3
851,15,23,1.7826086956521738,41,3,3,33,6,2
852,89,3,1.0,3,1,1,11,2,0
853,31,11,1.7272727272727273,19,2,2,22,4,1
854,66,14,1.4285714285714286,20,1,2,12,3,1
855,34,8,1.625,13,2,1,21,3,1
856,56,27,1.0740740740740742,29,1,4,14,5,2
857,16,15,1.4666666666666666,22,3,2,32,5,2
858,194,10,2.0,20,1,1,11,2,0
859,43,17,1.4705882352941178,25,1,2,12,3,1
860,68,12,1.4166666666666667,17,1,2,12,3,1
861,49,10,2.1,21,1,1,11,2,0
862,14,30,1.2333333333333334,37,3,4,34,7,3
863,3,42,1.3333333333333333,56,4,4,44,8,3
864,31,14,1.0,14,2,2,22,4,1
865,31,13,1.1538461538461537,15,2,2,22,4,1
866,3,11,2.272727272727273,25,4,2,42,6,2
867,62,19,1.263157894736842,24,1,3,13,4,1
868,29,5,1.6,8,2,1,21,3,1
869,42,12,1.4166666666666667,17,1,2,12,3,1
870,30,9,1.3333333333333333,12,2,1,21,3,1
871,45,30,1.6666666666666667,50,1,4,14,5,2
872,41,9,2.0,18,1,1,11,2,0
873,5,60,1.35,81,4,4,44,8,3
874,20,11,2.090909090909091,23,3,2,32,5,2
875,14,32,1.28125,41,3,4,34,7,3
876,27,9,1.3333333333333333,12,2,1,21,3,1
877,23,10,1.1,11,2,1,21,3,1
878,18,23,1.391304347826087,32,3,3,33,6,2
879,25,19,1.2105263157894737,23,2,3,23,5,2
880,8,22,1.5,33,4,3,43,7,3
881,3,29,1.1724137931034482,34,4,4,44,8,3
882,45,20,1.65,33,1,3,13,4,1
883,10,45,1.2666666666666666,57,4,4,44,8,3
884,51,44,1.4090909090909092,62,1,4,14,5,2
885,32,16,1.0,16,2,2,22,4,1
886,146,16,1.1875,19,1,2,12,3,1
887,13,31,1.2258064516129032,38,3,4,34,7,3
888,2,36,1.5833333333333333,57,4,4,44,8,3
889,28,32,1.15625,37,2,4,24,6,2
890,48,12,1.0833333333333333,13,1,2,12,3,1
891,48,12,1.9166666666666667,23,1,2,12,3,1
892,5,23,1.2173913043478262,28,4,3,43,7,3
893,47,33,1.0606060606060606,35,1,4,14,5,2
894,21,18,1.3333333333333333,24,3,3,33,6,2
895,20,31,1.064516129032258,33,3,4,34,7,3
896,19,4,1.75,7,3,1,31,4,1
897,4,5,1.2,6,4,1,41,5,2
898,12,21,1.0952380952380953,23,4,3,43,7,3
899,12,22,1.0454545454545454,23,4,3,43,7,3
900,7,6,1.1666666666666667,7,4,1,41,5,2
901,70,16,1.6875,27,1,2,12,3,1
902,27,19,1.368421052631579,26,2,3,23,5,2
903,27,25,1.36,34,2,3,23,5,2
904,128,22,1.1363636363636365,25,1,3,13,4,1
905,45,40,1.2,48,1,4,14,5,2
906,5,24,1.1666666666666667,28,4,3,43,7,3
907,27,6,1.3333333333333333,8,2,1,21,3,1
908,22,14,2.0714285714285716,29,2,2,22,4,1
909,2,15,1.1333333333333333,17,4,2,42,6,2
910,81,29,2.5172413793103448,73,1,4,14,5,2
911,27,34,1.7647058823529411,60,2,4,24,6,2
912,163,5,1.2,6,1,1,11,2,0
913,19,6,1.3333333333333333,8,3,1,31,4,1
914,5,19,1.368421052631579,26,4,3,43,7,3
915,31,12,1.6666666666666667,20,2,2,22,4,1
916,26,19,1.368421052631579,26,2,3,23,5,2
917,74,20,1.55,31,1,3,13,4,1
918,33,4,3.0,12,2,1,21,3,1
919,12,21,1.380952380952381,29,4,3,43,7,3
920,18,29,1.206896551724138,35,3,4,34,7,3
921,40,20,1.5,30,1,3,13,4,1
922,81,14,1.0,14,1,2,12,3,1
923,16,25,2.2,55,3,3,33,6,2
924,12,22,1.4545454545454546,32,4,3,43,7,3
925,102,17,1.0588235294117647,18,1,2,12,3,1
926,27,29,1.8620689655172413,54,2,4,24,6,2
927,11,35,1.1714285714285715,41,4,4,44,8,3
928,45,10,2.4,24,1,1,11,2,0
929,50,16,1.1875,19,1,2,12,3,1
930,6,28,1.3214285714285714,37,4,4,44,8,3
931,104,10,1.2,12,1,1,11,2,0
932,52,12,1.4166666666666667,17,1,2,12,3,1
933,22,37,1.2162162162162162,45,2,4,24,6,2
934,2,28,1.3571428571428572,38,4,4,44,8,3
935,51,22,1.2272727272727273,27,1,3,13,4,1
936,112,6,2.3333333333333335,14,1,1,11,2,0
937,9,9,1.1111111111111112,10,4,1,41,5,2
938,17,18,1.2777777777777777,23,3,3,33,6,2
939,52,10,1.2,12,1,1,11,2,0
940,125,4,1.25,5,1,1,11,2,0
941,13,45,1.288888888888889,58,3,4,34,7,3
942,119,19,1.736842105263158,33,1,3,13,4,1
943,8,39,1.1025641025641026,43,4,4,44,8,3
944,31,20,1.15,23,2,3,23,5,2
945,24,22,1.4545454545454546,32,2,3,23,5,2
946,45,18,1.2777777777777777,23,1,3,13,4,1
947,24,15,2.6,39,2,2,22,4,1
948,7,70,1.2714285714285714,89,4,4,44,8,3
949,10,33,1.4242424242424243,47,4,4,44,8,3
950,16,14,1.2857142857142858,18,3,2,32,5,2
951,22,23,1.5217391304347827,35,2,3,23,5,2
952,30,6,1.0,6,2,1,21,3,1
953,33,23,1.2173913043478262,28,2,3,23,5,2
954,9,32,1.03125,33,4,4,44,8,3
955,26,12,1.8333333333333333,22,2,2,22,4,1
956,2,29,1.2758620689655173,37,4,4,44,8,3
957,2,46,1.3043478260869565,60,4,4,44,8,3
958,20,27,1.1111111111111112,30,3,4,34,7,3
959,8,66,1.2121212121212122,80,4,4,44,8,3
960,17,30,1.3666666666666667,41,3,4,34,7,3
961,20,57,1.4210526315789473,81,3,4,34,7,3
962,67,8,7.375,59,1,1,11,2,0
963,15,20,1.35,27,3,3,33,6,2
964,45,14,1.0714285714285714,15,1,2,12,3,1
965,27,37,1.3243243243243243,49,2,4,24,6,2
966,5,13,1.0769230769230769,14,4,2,42,6,2
967,3,20,1.45,29,4,3,43,7,3
968,19,25,1.64,41,3,3,33,6,2
969,137,7,1.8571428571428572,13,1,1,11,2,0
970,96,14,1.0714285714285714,15,1,2,12,3,1
971,20,20,1.25,25,3,3,33,6,2
972,9,21,1.1428571428571428,24,4,3,43,7,3
973,5,33,1.0606060606060606,35,4,4,44,8,3
974,15,33,1.5454545454545454,51,3,4,34,7,3
975,5,19,1.263157894736842,24,4,3,43,7,3
976,171,9,1.1111111111111112,10,1,1,11,2,0
977,91,18,1.5,27,1,3,13,4,1
978,35,30,1.5333333333333334,46,2,4,24,6,2
979,12,36,1.5833333333333333,57,4,4,44,8,3
980,56,9,1.4444444444444444,13,1,1,11,2,0
981,45,23,1.5217391304347827,35,1,3,13,4,1
982,151,5,1.2,6,1,1,11,2,0
983,31,8,1.0,8,2,1,21,3,1
984,26,46,1.4565217391304348,67,2,4,24,6,2
985,5,13,1.1538461538461537,15,4,2,42,6,2
986,79,8,4.25,34,1,1,11,2,0
987,82,7,1.2857142857142858,9,1,1,11,2,0
988,12,24,1.4583333333333333,35,4,3,43,7,3
989,12,33,1.2121212121212122,40,4,4,44,8,3
990,111,13,1.3076923076923077,17,1,2,12,3,1
991,10,9,5.444444444444445,49,4,1,41,5,2
992,5,6,1.0,6,4,1,41,5,2
993,14,41,1.170731707317073,48,3,4,34,7,3
994,6,8,1.125,9,4,1,41,5,2
995,52,6,2.5,15,1,1,11,2,0
996,17,23,1.826086956521739,42,3,3,33,6,2
997,20,21,1.5238095238095237,32,3,3,33,6,2
998,13,18,1.2222222222222223,22,3,3,33,6,2
999,5,13,1.0,13,4,2,42,6,2
1000,37,18,1.2222222222222223,22,2,3,23,5,2
1001,15,45,1.2,54,3,4,34,7,3
1002,27,20,1.1,22,2,3,23,5,2
1003,19,10,1.5,15,3,1,31,4,1
1004,51,10,1.0,10,1,1,11,2,0
1005,45,21,2.0952380952380953,44,1,3,13,4,1
1006,28,22,1.0454545454545454,23,2,3,23,5,2
1007,39,32,1.03125,33,2,4,24,6,2
1008,8,18,1.2222222222222223,22,4,3,43,7,3
1009,19,28,1.1785714285714286,33,3,4,34,7,3
1010,103,15,1.1333333333333333,17,1,2,12,3,1
1011,19,9,1.3333333333333333,12,3,1,31,4,1
1012,59,37,1.2162162162162162,45,1,4,14,5,2
1013,180,4,1.0,4,1,1,11,2,0
1014,13,18,1.1666666666666667,21,3,3,33,6,2
1015,13,15,1.4,21,3,2,32,5,2
1016,19,13,1.0,13,3,2,32,5,2
1017,36,5,2.0,10,2,1,21,3,1
1018,77,10,1.2,12,1,1,11,2,0
1019,15,16,1.0,16,3,2,32,5,2
1020,53,7,1.0,7,1,1,11,2,0
1021,37,14,1.2142857142857142,17,2,2,22,4,1
1022,23,14,1.5714285714285714,22,2,2,22,4,1
1023,33,6,1.8333333333333333,11,2,1,21,3,1
1024,18,6,1.0,6,3,1,31,4,1
1025,4,20,1.15,23,4,3,43,7,3
1026,53,11,1.1818181818181819,13,1,2,12,3,1
1027,19,16,1.6875,27,3,2,32,5,2
1028,23,14,1.3571428571428572,19,2,2,22,4,1
1029,37,18,1.6111111111111112,29,2,3,23,5,2
1030,93,12,1.75,21,1,2,12,3,1
1031,82,9,1.1111111111111112,10,1,1,11,2,0
1032,10,32,1.4375,46,4,4,44,8,3
1033,214,1,1.0,1,1,1,11,2,0
1034,62,16,1.125,18,1,2,12,3,1
1035,59,19,1.368421052631579,26,1,3,13,4,1
1036,37,14,2.0714285714285716,29,2,2,22,4,1
1037,31,11,1.7272727272727273,19,2,2,22,4,1
1038,13,17,1.1176470588235294,19,3,2,32,5,2
1039,11,21,1.3333333333333333,28,4,3,43,7,3
1040,2,33,1.7878787878787878,59,4,4,44,8,3
1041,42,10,2.4,24,1,1,11,2,0
1042,49,21,1.8571428571428572,39,1,3,13,4,1
1043,15,22,1.1818181818181819,26,3,3,33,6,2
1044,24,26,1.6153846153846154,42,2,3,23,5,2
1045,100,5,1.0,5,1,1,11,2,0
1046,7,16,1.3125,21,4,2,42,6,2
1047,22,12,2.9166666666666665,35,2,2,22,4,1
1048,16,11,1.0909090909090908,12,3,2,32,5,2
1049,37,4,2.25,9,2,1,21,3,1
1050,40,6,1.0,6,1,1,11,2,0
1051,26,22,1.1363636363636365,25,2,3,23,5,2
1052,95,8,1.125,9,1,1,11,2,0
1053,18,10,1.3,13,3,1,31,4,1
1054,12,26,1.1538461538461537,30,4,3,43,7,3
1055,16,13,1.6153846153846154,21,3,2,32,5,2
1056,22,29,1.2758620689655173,37,2,4,24,6,2
1057,129,7,1.4285714285714286,10,1,1,11,2,0
1058,31,5,1.0,5,2,1,21,3,1
1059,47,6,1.8333333333333333,11,1,1,11,2,0
1060,52,17,1.1176470588235294,19,1,2,12,3,1
1061,42,16,1.25,20,1,2,12,3,1
1062,3,23,1.2608695652173914,29,4,3,43,7,3
1063,6,20,1.5,30,4,3,43,7,3
1064,5,6,1.5,9,4,1,41,5,2
1065,19,23,1.2608695652173914,29,3,3,33,6,2
1066,23,14,1.4285714285714286,20,2,2,22,4,1
1067,13,48,1.375,66,3,4,34,7,3
1068,93,2,4.5,9,1,1,11,2,0
1069,85,4,3.25,13,1,1,11,2,0
1070,73,6,1.6666666666666667,10,1,1,11,2,0
1071,18,8,1.0,8,3,1,31,4,1
1072,38,20,1.25,25,2,3,23,5,2
1073,33,23,1.173913043478261,27,2,3,23,5,2
1074,30,16,1.5625,25,2,2,22,4,1
1075,3,36,1.0833333333333333,39,4,4,44,8,3
1076,14,11,1.4545454545454546,16,3,2,32,5,2
1077,24,20,1.4,28,2,3,23,5,2
1078,22,8,1.875,15,2,1,21,3,1
1079,82,15,1.0666666666666667,16,1,2,12,3,1
1080,74,19,1.736842105263158,33,1,3,13,4,1
1081,21,9,1.0,9,3,1,31,4,1
1082,99,13,1.0769230769230769,14,1,2,12,3,1
1083,13,22,2.0454545454545454,45,3,3,33,6,2
1084,92,4,2.75,11,1,1,11,2,0
1085,34,19,2.3684210526315788,45,2,3,23,5,2
1086,26,24,1.2083333333333333,29,2,3,23,5,2
1087,37,15,1.4,21,2,2,22,4,1
1088,21,14,1.1428571428571428,16,3,2,32,5,2
1089,17,12,2.5,30,3,2,32,5,2
1090,47,7,1.0,7,1,1,11,2,0
1091,15,13,1.8461538461538463,24,3,2,32,5,2
1092,1,6,1.3333333333333333,8,4,1,41,5,2
1093,5,12,1.5833333333333333,19,4,2,42,6,2
1094,31,37,1.162162162162162,43,2,4,24,6,2
1095,16,15,1.0,15,3,2,32,5,2
1096,82,8,1.125,9,1,1,11,2,0
1097,5,20,1.15,23,4,3,43,7,3
1098,15,26,3.5,91,3,3,33,6,2
1099,1,35,1.4285714285714286,50,4,4,44,8,3
1100,68,9,1.5555555555555556,14,1,1,11,2,0
1101,6,37,1.3243243243243243,49,4,4,44,8,3
1102,5,67,1.0597014925373134,71,4,4,44,8,3
1103,20,13,1.5384615384615385,20,3,2,32,5,2
1104,24,15,1.2666666666666666,19,2,2,22,4,1
1105,67,14,1.2857142857142858,18,1,2,12,3,1
1106,26,15,1.2,18,2,2,22,4,1
1107,10,17,1.588235294117647,27,4,2,42,6,2
